Product Name,Price,Sold_by,Image URL
HP Probook X360 11 G1-intel®celeron-128GB SSD - 4GB ...,"₦180,000",Sold by Dhavid Ventures,N/A
Dell Lalatitude E6430/ E6420- Intel Core I7- 500GB H...,"₦240,000",Sold by Ugoomart,N/A
"HP Stream - 11"" - Intel Celeron - 4GB RAM - 64GB HDD...","₦130,000",Sold by Topzy Gadget,N/A
"HP 11"" Stream 11 Pro G4- Intel Celeron Dual Core- 64...","₦145,000",Sold by Premium Ventures Inc,N/A
HP Probook 11 X360 - Touch Intel Core I5 - 256gb Ssd...,"₦350,000",Sold by Pheemyhan Concept,N/A
HP Stream 11-intel Celeron Dual-core-4GB RAM - 64GB ...,"₦134,000",Sold by Dhavid Ventures,N/A
HP Stream 11 Intel Celeron - 64GB HDD - 4GB RAM - Wi...,"₦140,000",Sold by Best Choose Hub,N/A
HP Stream 11 Laptop- Intel Celeron - 64GB SSD - 4GB...,"₦150,000",Sold by Falana Nation,N/A
Hp Stream 11 Intel Celeron Quad Core - 11'-- 64GB SS...,"₦150,000",Sold by Simplexar Store,N/A
HP Probook 11 X360- Intelceleron - 128GB SSD - 4GB R...,"₦189,000",Sold by God First 01,N/A
"HP Stream 11 Pro - 15"" - Intel Celeron - SSD - 64GB ...","₦145,000",Sold by Gt System Tech,N/A
HP Probook X360 11 Touchscreen Intel Celeron 128GB S...,"₦175,000",Sold by Ibksolution,N/A
Hp Stream 11-intel Celeron Dual-core- 4GB RAM 64GB S...,"₦135,000",Sold by Dhavid Ventures,N/A
HP Stream 11pro G2-intel Celeron-4GB RAM - 64GB -11-...,"₦130,000",Sold by Ibksolution,N/A
HP Stream 11 - Intel Celeron - 64GB HDD - 4GB RAM - ...,"₦155,000",Sold by Bisdek,N/A
Hp Stream 11 - Intel Celeron - 64GB SSD - 4GB RAM - ...,"₦133,000",Sold by Good Guide Ventures,N/A
Hp Stream 11 -intel Celeron 4gb RAM 64GB SSD Window...,"₦133,000",Sold by Dhavid Ventures,N/A
HP Probook 11 X360 - Touch Intel Core I5 - 128GB Ssd...,"₦330,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 - Intel- Celeron Quad Core - 4GB RAM - ...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 - Intel Celeron Quad Core - 64GB Ssd - ...,"₦150,000",Sold by Falana Nation,N/A
Toshiba Satellite Pro L830- Intel Core I3 - 250GB RO...,"₦225,000",Sold by Ugoomart,N/A
HP Stream 11 - Intel Celeron Quad Core - 64GB Ssd - ...,"₦150,000",Sold by Falana Nation,N/A
"Lenovo 80ew Intel Core I3 500GB HDD 8GB RAM,15.6 Inc...","₦265,000",Sold by Ugoomart,N/A
HP Stream 11 - Celeron - 4GB RAM - 64GB SSD - Window...,"₦150,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB SSD - ...,"₦157,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB SSD - ...,"₦140,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB Ssd - ...,"₦170,000",Sold by Pheemyhan Concept,N/A
Dell Lalatitude E6430/ E6420- Intel Core i7- 500GB H...,"₦290,000",Sold by Ugoomart,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB SSD - ...,"₦160,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 32GB Ssd - ...,"₦153,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB HDD - ...,"₦140,000",Sold by Arkland Computers,N/A
HP Stream 11 Pro - Intel Celeron - 64GB ROM HDD - 4G...,"₦140,000",Sold by Arkland Computers,N/A
HP Stream 11 - Intel Celeron D/c - 4GB RAM - 64GB HD...,"₦200,000",Sold by Pheemyhan Concept,N/A
HP Stream 11 Pro G4 - Intel Celeron Dual Core - 4GB ...,"₦140,000",Sold by Best Choose Hub,N/A
HP Stream 11 - Intel- Celeron Quad Core - 4GB RAM - ...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 - Intel Celeron Quad Core - 11''-4GB RA...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 - Intel- Celeron Quad Core - 4GB RAM - ...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB Ssd...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB Ssd...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD- 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel- Celeron Quad Core - 64GB SSD - 4...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB HDD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 - Intel Celeron Quad Core - 64GB SSD - ...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel - Celeron Quad Core - 64GB SSD - ...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron- Quad Core - 64GB SSD - 4...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 - Intel Celeron - 64GB SSD - 4GB RAM - ...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11 - Intel Celeron Quad Core - 64GB SSD - ...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11 Pro Intel Celeron - 4GB Ram - 64Gb SSD ...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel- Celeron Quad Core - 64GB Ssd -- ...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB HDD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64gb Ssd - 4g...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core -- 64gb Ssd - 4...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64gb Ssd -- 4...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11- Intel Celeron Quad Core - 64gb Ssd - 4...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11 Intel Celeron Quad Core -- 64gb Ssd - 4...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64gb Ssd - 4g...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11- Intel Celeron Quad Core - 64GB SSD - 4...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd-- 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd- 4GB...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB SSD - ...,"₦140,000",Sold by Arklandtech Intergrated System Limited,N/A
HP Stream 11 - Intel Celeron - 4GB RAM - 64GB SSD - ...,"₦140,000",Sold by Arklandtech Intergrated System Limited,N/A
HP Stream 11 - Intel Celeron D/c - 4GB RAM - 64GB HD...,"₦140,000",Sold by Arklandtech Intergrated System Limited,N/A
HP Stream 11 Pro - Intel Celeron - 4GB RAM - 64GB SS...,"₦140,000",Sold by Arklandtech Intergrated System Limited,N/A
HP Notebook Stream 11 - Intel Celeron - 4GB RAM - 64...,"₦140,000",Sold by Best Choose Hub,N/A
HP Stream 11 Intel Celeron - 4GB RAM - 64GB HDD - Wi...,"₦145,000",Sold by Smart Biz Store,N/A
HP Stream 11 G4 Pro - Intel Celeron - 64GB Ssd - 4GB...,"₦180,000",Sold by Csat,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Falana Nation,N/A
HP Notebook Stream 11 - Intel Celeron - 64GB HDD - 4...,"₦135,000",Sold by Best Choose Hub,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Hp Stream 11 Intel Celeron Quad Core - 64GB Ssd -...,"₦150,000",Sold by Falana Nation,N/A
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB Ssd...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
Dell Latitude 3190 2in1 Intel Pentium - Touchscreen ...,"₦189,999",Sold by Topzy Gadget,N/A
HP Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB Ssd...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
HP Stream 11 Laptop- Intel Celeron - 64GB Ssd - 4GB ...,"₦150,000",Sold by Falana Nation,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB Ssd - 4G...,"₦150,000",Sold by Simplexar Store,N/A
HP Stream 11 - Intel Celeron Quad Core - 64GB SSD - ...,"₦150,000",Sold by Gaff Essential Gadgets,N/A
"HP Stream 11 - 11"" - Intel Celeron - 64GB Hdd - 4GB ...","₦180,000",Sold by Savage Computers Store,N/A
"HP Stream 11 - 11"" - Intel Celeron - 64GB HDD - 4GB ...","₦150,000",Sold by Csat,N/A
"HP Stream 11 Pro G4 - 11"" - Intel Celeron - Dual Cor...","₦145,000",Sold by Best Choose Hub,N/A
"HP Hp Stream 11 - 11"" - Intel Celeron - 64GB HDD - 4...","₦140,000",Sold by Best Choose Hub,N/A
Latitude 3190 Intel Celeron 128gb Ssd 4gb Ram Win11 ...,"₦160,000",Sold by Good Guide Ventures,N/A
Asus Laptop,"₦330,000",Sold by Nts Computers Enterprise,N/A
Dell Chrome 3100 - Intel Celeron -4GB LPDDR4 RAM - 3...,"₦340,000",Sold by Akait Communications,N/A
"Dell Multi-touch 2-in-1 Chromebook 3100 - 11.6"" - 64...","₦310,000",Sold by Akait Communications,N/A
HP Stream 11 Intel Celeron - 64GB HDD - 4GB RAM - Wi...,"₦150,000",Sold by Ladough It Care Venture,N/A
HP Stream 11 - Intel Celeron - 64GB HDD - 4GB RAM - ...,"₦150,000",Sold by Ladough It Care Venture,N/A
HP Stream 11 Intel Celeron Quad Core - 64GB SSD - 4G...,"₦158,000",Sold by Bisdek,N/A
HP Stream 11 - Intel Celeron 64GB SSD - 4GB RAM - Wi...,"₦152,000",Sold by Bisdek,N/A
HP Stream 11 - Intel Celeron- 64GB SSD- 4GB RAM - Wi...,"₦155,000",Sold by Bisdek,N/A
Lenovo N23x360 Intel Celeron Convertible 128GB SSD -...,"₦170,000",Sold by Ibksolution,N/A
Lenovo X360 Intel Celeron Convertible 128GB SSD - 4G...,"₦172,000",Sold by Ibksolution,N/A
"Hp X360 Touchscreen - 512GB SSD - Probook - 11"" - In...","₦230,000",Sold by God First 01,N/A
"A&S HP Probook 11 X360- 256GB SSD - 11"" - Intel Cele...","₦210,000",Sold by God First 01,N/A
HP Stream 11 Pro - Intel Celeron - HDD - 64GB ROM - ...,"₦140,000",Sold by God First 01,N/A
"Hp 11"" Stream 11 Pro G4- Intel Celeron Dual Core- 64...","₦140,000",Sold by Executives Store,N/A
"HP Probook 11 X360- 256GB SSD - 11"" - Intel Celeron ...","₦210,000",Sold by God First 01,N/A
HP Stream 11 - Intel Celeron - HDD - 4GB RAM - 64GB ...,"₦140,000",Sold by Arklandtech Intergrated System Limited,N/A
HP Stream 11 - Intel Celeron - SSD - 64GB ROM - 4GB ...,"₦140,000",Sold by Arkland Computers,N/A
Asus W202na-gj0093t-11.6-Celeron,"₦300,000",Sold by Gadgethubng,N/A
A&S HP Stream 11 - Intel Celeron 64GB SSD - 4GB R...,"₦145,000",Sold by Gt System Tech,N/A
"HP Notebook Stream Pro - 11"" - Intel Celeron - SSD -...","₦145,000",Sold by Gt System Tech,N/A
"HP Notebook Stream 11"" - Intel Celeron - SSD 64GB R...","₦145,000",Sold by Gt System Tech,N/A
HP Notebook Stream Pro - 11 - Intel Celeron - SSD- 6...,"₦145,000",Sold by Gt System Tech,N/A
"HP Notebook Stream 11"" - Intel Celeron - SSD - 64GB ...","₦145,000",Sold by Gt System Tech,N/A
"HP Notebook Stream Pro - 11"" - Intel Celeron - SSD 6...","₦145,000",Sold by Gt System Tech,N/A
"HP Notebook Stream Pro - 11"" - Intel Celeron - SSD -...","₦145,000",Sold by Gt System Tech,N/A
HP Stream 11 Pro - Intel Celeron - HDD - 64GB ROM- 4...,"₦140,000",Sold by Arklandtech Intergrated System Limited,N/A
HP Stream 11 - Intel Celeron - SSD - 64GB ROM- 4GB R...,"₦140,000",Sold by Arkland Computers,N/A
HP Stream 11 Pro - Intel Celeron - HDD - 64GB ROM - ...,"₦140,000",Sold by Arkland Computers,N/A
"HP Stream 11"" Pro Intel Celeron - 4GB RAM - 64GB HDD...","₦185,000",Sold by Global Ethics Nig Ltd,N/A
"HP Stream 11"" Pro Intel Celeron -4GB RAM - 32GB HDD-...","₦125,000",Sold by Topzy Gadget,N/A
HP Probook X360 11 Intel Pentium Touchscreen 265GB S...,"₦195,000",Sold by Good Guide Ventures,N/A
HP Probook X360 11 G1-intel®celeron - 64GB SSD - 4G...,"₦160,000",Sold by Ibksolution,N/A
HP Stream-Intel Celeron-32GB SSD-2GB RAM -Win10+32GB...,"₦128,000",Sold by Good Guide Ventures,N/A
HP Hp Stream 11 - Intel celeron - 64G SSD - 4GB RAM ...,"₦135,000",Sold by Good Guide Ventures,N/A
HP Hp Stream 11 G4 Pro - Intel Celeron - 64GB SSD - ...,"₦134,000",Sold by Good Guide Ventures,N/A
HP Stream 11 Intel Celeron D/C 4GB RAM - 64GB SSD Wi...,"₦220,000",Sold by Holammie Integrated System Limited,N/A
Hp Stream 11-intel Celeron 32GB SSD 2GB - Black +32f...,"₦125,000",Sold by Dhavid Ventures,N/A
HP Stream 11 Mini - Intel Celeron - 2GB - 32GB HDD -...,"₦145,000",Sold by Bettermight Integrated System,N/A
HP Stream 11 Mini - Intel Celeron - 2GB - 32GB HDD -...,"₦145,000",Sold by Bettermight Integrated System,N/A
HP Stream 11 Pc - Intel Celeron - 2GB RAM - 32GB HDD...,"₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11"" Mini Pc - Intel Celeron - 2GB RAM - 32...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11"" Mini Pc - Intel Celeron - 2gb Ram - 32...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11 Intel Celeron -11.6"" - 2GB RAM - 32GB H...","₦145,000",Sold by Bettermight Integrated System,N/A
"HP Stream 11"" Mini Pc - Intel Celeron - 2GB RAM - 32...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11"" Mini Pc- Intel Celeron - 2gb Ram - 32g...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11"" Mini Pc- Intel Celeron - 2gb Ram - 32g...","₦145,000",Sold by Optimum Gadgets,N/A
HP Stream 11 Intel Celeron - 2GB RAM - 32GB HDD - Wi...,"₦145,000",Sold by Bettermight Integrated System,N/A
"HP Stream 11"" Mini Pc- Intel Celeron - 2GB RAM - 32...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream -11"" Mini PC- Intel Celeron - 2GB RAM - 32...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream -11"" Mini Pc- Intel Celeron - 2GB RAM - 32...","₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11.6"" Lnch Mini Laptop - Intel Celeron - 2...","₦145,000",Sold by Bettermight Integrated System,N/A
"HP Stream 11.6"" Mini Laptop - Intel Celeron - 2gb - ...","₦145,000",Sold by Bettermight Integrated System,N/A
HP Stream 11 Inch Mini Pc- Intel Celeron - 2GB Rm - ...,"₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11.6"" Mini Laptop - Intel Celeron - 2gb - ...","₦145,000",Sold by Bettermight Integrated System,N/A
HP Stream 11 Inch Mini - Intel Celeron - 2GB RAM - 3...,"₦145,000",Sold by Optimum Gadgets,N/A
HP Stream 11 Inch Mini - Intel Celeron - 2gb - 32gb ...,"₦145,000",Sold by Bettermight Integrated System,N/A
HP Stream 11 Inch Mini - Intel Celeron - 2gb Ram - 3...,"₦145,000",Sold by Optimum Gadgets,N/A
HP Stream 11 Pro - Intel Celeron - 2GB RAM - 32GB HD...,"₦145,000",Sold by Optimum Gadgets,N/A
HP Stream 11 Pro - Intel Celeron - 2GB RAM - 32GB HD...,"₦145,000",Sold by Bettermight Integrated System,N/A
HP Stream 11 Pro Intel Celeron -2GB RAM - 32GB HDD -...,"₦145,000",Sold by Optimum Gadgets,N/A
"HP Stream 11"" Mini - Intel Celeron - 2GB RAM - 32GB ...","₦145,000",Sold by Optimum Gadgets,N/A
